direction,ligand,receptor,sender,receiver,ligand_normal,ligand_disease,receptor_normal,receptor_disease,score_normal,score_disease,delta,delta_log2
lung->heart,SERPINE1,LRP1,natural killer cell,cardiac fibroblast,0.0034931281595902784,0.002803022689364007,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,natural killer cell,cardiac endothelial cell,0.0034931281595902784,0.002803022689364007,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,capillary endothelial cell,cardiac fibroblast,0.0014899819241305783,0.0003510815574711203,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,capillary endothelial cell,cardiac endothelial cell,0.0014899819241305783,0.0003510815574711203,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,macrophage,cardiac fibroblast,0.0007617881026149874,0.0004501314077433777,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,macrophage,cardiac endothelial cell,0.0007617881026149874,0.0004501314077433777,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,"CD8-positive, alpha-beta T cell",cardiac fibroblast,0.0007315603129448811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,"CD8-positive, alpha-beta T cell",cardiac endothelial cell,0.0007315603129448811,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,monocyte,cardiac fibroblast,0.0023685375592846255,0.00112532362488066,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,monocyte,cardiac endothelial cell,0.0023685375592846255,0.00112532362488066,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,fibroblast,cardiac fibroblast,0.08188254674190343,0.1447432454701894,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,fibroblast,cardiac endothelial cell,0.08188254674190343,0.1447432454701894,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,conventional dendritic cell,cardiac fibroblast,0.0006643937981783919,0.00024704566312731054,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,conventional dendritic cell,cardiac endothelial cell,0.0006643937981783919,0.00024704566312731054,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,mast cell,cardiac fibroblast,0.002969319481743028,0.0007212637435968993,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,mast cell,cardiac endothelial cell,0.002969319481743028,0.0007212637435968993,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,pulmonary alveolar type 2 cell,cardiac fibroblast,0.003015394724312182,0.0023077590162360684,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,pulmonary alveolar type 2 cell,cardiac endothelial cell,0.003015394724312182,0.0023077590162360684,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,vein endothelial cell,cardiac fibroblast,0.0004354192743288506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,vein endothelial cell,cardiac endothelial cell,0.0004354192743288506,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,lung multiciliated epithelial cell,cardiac fibroblast,0.008444138774772241,0.006511715711876834,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,lung multiciliated epithelial cell,cardiac endothelial cell,0.008444138774772241,0.006511715711876834,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,smooth muscle cell,cardiac fibroblast,0.028641684705523102,0.03179421729484575,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,smooth muscle cell,cardiac endothelial cell,0.028641684705523102,0.03179421729484575,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,endothelial cell,cardiac fibroblast,0.0,0.0023435469529462776,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,endothelial cell,cardiac endothelial cell,0.0,0.0023435469529462776,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,B cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,B cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,pulmonary alveolar type 1 cell,cardiac fibroblast,0.0,0.002416491068265226,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,pulmonary alveolar type 1 cell,cardiac endothelial cell,0.0,0.002416491068265226,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,club cell,cardiac fibroblast,0.0013286671948978482,0.0006757391870648755,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,club cell,cardiac endothelial cell,0.0013286671948978482,0.0006757391870648755,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,neutrophil,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,neutrophil,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,plasma cell,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,plasma cell,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,leukocyte,cardiac fibroblast,0.015453136585472914,0.0044614212502620595,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,leukocyte,cardiac endothelial cell,0.015453136585472914,0.0044614212502620595,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,endothelial cell of lymphatic vessel,cardiac fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,LRP1,endothelial cell of lymphatic vessel,cardiac endothelial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,VTN,"CD4-positive, alpha-beta T cell",cardiac fibroblast,0.00016163316750689134,0.0008944664573768144,0.07410371480853283,0.0912989541819883,1.197761814853049e-05,8.166385210937116e-05,6.968623396084067e-05,2.6712309722937144
lung->heart,SERPINE1,VTN,"CD4-positive, alpha-beta T cell",cardiac endothelial cell,0.00016163316750689134,0.0008944664573768144,0.06961034045922401,0.09160385175991949,1.125133981965749e-05,8.193657276576605e-05,7.068523294610856e-05,2.7590688986520737
lung->heart,SERPINE1,VTN,natural killer cell,cardiac fibroblast,0.0034931281595902784,0.002803022689364007,0.07410371480853283,0.0912989541819883,0.0002588537729279331,0.0002559130400873181,-2.9407328406150105e-06,-0.01641988756286079
lung->heart,SERPINE1,VTN,natural killer cell,cardiac endothelial cell,0.0034931281595902784,0.002803022689364007,0.06961034045922401,0.09160385175991949,0.00024315784045678186,0.0002567676749161913,1.360983445940946e-05,0.07825724849222127
lung->heart,SERPINE1,VTN,capillary endothelial cell,cardiac fibroblast,0.0014899819241305783,0.0003510815574711203,0.07410371480853283,0.0912989541819883,0.00011041319557564136,3.2053379029696904e-05,-7.835981654594445e-05,-1.753050442620047
lung->heart,SERPINE1,VTN,capillary endothelial cell,cardiac endothelial cell,0.0014899819241305783,0.0003510815574711203,0.06961034045922401,0.09160385175991949,0.00010371814901681924,3.216042294622616e-05,-7.155772607059309e-05,-1.6589771887601443
lung->heart,SERPINE1,VTN,macrophage,cardiac fibroblast,0.0007617881026149874,0.0004501314077433777,0.07410371480853283,0.0912989541819883,5.6451328300714365e-05,4.109652677143653e-05,-1.5354801529277834e-05,-0.4486390422438332
lung->heart,SERPINE1,VTN,macrophage,cardiac endothelial cell,0.0007617881026149874,0.0004501314077433777,0.06961034045922401,0.09160385175991949,5.302832918081555e-05,4.123377074740824e-05,-1.1794558433407307e-05,-0.3553190068175233
lung->heart,SERPINE1,VTN,"CD8-positive, alpha-beta T cell",cardiac fibroblast,0.0007315603129448811,0.0,0.07410371480853283,0.0912989541819883,5.421133679570849e-05,0.0,-5.421133679570849e-05,-5.786892627464258
lung->heart,SERPINE1,VTN,"CD8-positive, alpha-beta T cell",cardiac endothelial cell,0.0007315603129448811,0.0,0.06961034045922401,0.09160385175991949,5.092416245054964e-05,0.0,-5.092416245054964e-05,-5.698334135120813
lung->heart,SERPINE1,VTN,monocyte,cardiac fibroblast,0.0023685375592846255,0.00112532362488066,0.07410371480853283,0.0912989541819883,0.0001755174318065263,0.00010274087006788836,-7.277656173863794e-05,-0.766826287817429
lung->heart,SERPINE1,VTN,monocyte,cardiac endothelial cell,0.0023685375592846255,0.00112532362488066,0.06961034045922401,0.09160385175991949,0.00016487470589226225,0.00010308397851550322,-6.179072737675903e-05,-0.6723458936667077
lung->heart,SERPINE1,VTN,fibroblast,cardiac fibroblast,0.08188254674190343,0.1447432454701894,0.07410371480853283,0.0912989541819883,0.0060678008915583705,0.013214906936335109,0.007147106044776738,1.1227920389460881
lung->heart,SERPINE1,VTN,fibroblast,cardiac endothelial cell,0.08188254674190343,0.1447432454701894,0.06961034045922401,0.09160385175991949,0.0056998719563722215,0.013259038801300868,0.007559166844928647,1.2178304935467517
lung->heart,SERPINE1,VTN,conventional dendritic cell,cardiac fibroblast,0.0006643937981783919,0.00024704566312731054,0.07410371480853283,0.0912989541819883,4.9234048540769464e-05,2.255501067871924e-05,-2.6679037862050222e-05,-1.092631565568537
lung->heart,SERPINE1,VTN,conventional dendritic cell,cardiac endothelial cell,0.0006643937981783919,0.00024704566312731054,0.06961034045922401,0.09160385175991949,4.624867849019482e-05,2.263033430304516e-05,-2.361834418714966e-05,-0.9996339392585728
lung->heart,SERPINE1,VTN,mast cell,cardiac fibroblast,0.002969319481743028,0.0007212637435968993,0.07410371480853283,0.0912989541819883,0.00022003760405050584,6.585062547978267e-05,-0.00015418697857072316,-1.7252788652781903
lung->heart,SERPINE1,VTN,mast cell,cardiac endothelial cell,0.002969319481743028,0.0007212637435968993,0.06961034045922401,0.09160385175991949,0.00020669534005633879,6.607053704825494e-05,-0.00014062480300808386,-1.6307177884256554
lung->heart,SERPINE1,VTN,pulmonary alveolar type 2 cell,cardiac fibroblast,0.003015394724312182,0.0023077590162360684,0.07410371480853283,0.0912989541819883,0.0002234519506855844,0.0002106959846864072,-1.2755965999177197e-05,-0.0844127291101245
lung->heart,SERPINE1,VTN,pulmonary alveolar type 2 cell,cardiac endothelial cell,0.003015394724312182,0.0023077590162360684,0.06961034045922401,0.09160385175991949,0.00020990265337831893,0.00021139961482090645,1.496961442587518e-06,0.010203903994227794
lung->heart,SERPINE1,VTN,vein endothelial cell,cardiac fibroblast,0.0004354192743288506,0.0,0.07410371480853283,0.0912989541819883,3.2266185727003464e-05,0.0,-3.2266185727003464e-05,-5.055984552385576
lung->heart,SERPINE1,VTN,vein endothelial cell,cardiac endothelial cell,0.0004354192743288506,0.0,0.06961034045922401,0.09160385175991949,3.030968392853955e-05,0.0,-3.030968392853955e-05,-4.968537039421748
lung->heart,SERPINE1,VTN,lung multiciliated epithelial cell,cardiac fibroblast,0.008444138774772241,0.006511715711876834,0.07410371480853283,0.0912989541819883,0.000625742051569396,0.0005945128344247764,-3.122921714461958e-05,-0.07373919349073245
lung->heart,SERPINE1,VTN,lung multiciliated epithelial cell,cardiac endothelial cell,0.008444138774772241,0.006511715711876834,0.06961034045922401,0.09160385175991949,0.0005877993749968304,0.0005964982407735041,8.698865776673678e-06,0.0211583253496247
lung->heart,SERPINE1,VTN,smooth muscle cell,cardiac fibroblast,0.028641684705523102,0.03179421729484575,0.07410371480853283,0.0912989541819883,0.0021224552350540007,0.0029027787880543023,0.0007803235530003017,0.4515178566899925
lung->heart,SERPINE1,VTN,smooth muscle cell,cardiac endothelial cell,0.028641684705523102,0.03179421729484575,0.06961034045922401,0.09160385175991949,0.0019937574236772123,0.002912472767899719,0.0009187153442225065,0.5465265105399479
lung->heart,SERPINE1,VTN,endothelial cell,cardiac fibroblast,0.0,0.0023435469529462776,0.07410371480853283,0.0912989541819883,0.0,0.0002139633858803805,0.0002139633858803805,7.7479471402539035
lung->heart,SERPINE1,VTN,endothelial cell,cardiac endothelial cell,0.0,0.0023435469529462776,0.06961034045922401,0.09160385175991949,0.0,0.00021467792767010182,0.00021467792767010182,7.7527347294151525
lung->heart,SERPINE1,VTN,B cell,cardiac fibroblast,0.0,0.0,0.07410371480853283,0.0912989541819883,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,VTN,B cell,cardiac endothelial cell,0.0,0.0,0.06961034045922401,0.09160385175991949,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,VTN,pulmonary alveolar type 1 cell,cardiac fibroblast,0.0,0.002416491068265226,0.07410371480853283,0.0912989541819883,0.0,0.00022062310732273084,0.00022062310732273084,7.791964500231932
lung->heart,SERPINE1,VTN,pulmonary alveolar type 1 cell,cardiac endothelial cell,0.0,0.002416491068265226,0.06961034045922401,0.09160385175991949,0.0,0.00022135988959653727,0.00022135988959653727,7.796752760664255
lung->heart,SERPINE1,VTN,club cell,cardiac fibroblast,0.0013286671948978482,0.0006757391870648755,0.07410371480853283,0.0912989541819883,9.845917488616345e-05,6.169428107881008e-05,-3.676489380735337e-05,-0.6657706150205004
lung->heart,SERPINE1,VTN,club cell,cardiac endothelial cell,0.0013286671948978482,0.0006757391870648755,0.06961034045922401,0.09160385175991949,9.248897579384136e-05,6.190031232025936e-05,-3.0588663473581995e-05,-0.5717290720779206
lung->heart,SERPINE1,VTN,neutrophil,cardiac fibroblast,0.0,0.0,0.07410371480853283,0.0912989541819883,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,VTN,neutrophil,cardiac endothelial cell,0.0,0.0,0.06961034045922401,0.09160385175991949,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,VTN,plasma cell,cardiac fibroblast,0.0,0.0,0.07410371480853283,0.0912989541819883,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,VTN,plasma cell,cardiac endothelial cell,0.0,0.0,0.06961034045922401,0.09160385175991949,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,VTN,leukocyte,cardiac fibroblast,0.015453136585472914,0.0044614212502620595,0.07410371480853283,0.0912989541819883,0.0011451348264271896,0.00040732309431422474,-0.0007378117321129649,-1.488993694327216
lung->heart,SERPINE1,VTN,leukocyte,cardiac endothelial cell,0.015453136585472914,0.0044614212502620595,0.06961034045922401,0.09160385175991949,0.0010756980988776601,0.00040868337084756036,-0.0006670147280300998,-1.3940325418682036
lung->heart,SERPINE1,VTN,endothelial cell of lymphatic vessel,cardiac fibroblast,0.0,0.0,0.07410371480853283,0.0912989541819883,0.0,0.0,0.0,0.0
lung->heart,SERPINE1,VTN,endothelial cell of lymphatic vessel,cardiac endothelial cell,0.0,0.0,0.06961034045922401,0.09160385175991949,0.0,0.0,0.0,0.0
lung->heart,PLAU,PLAUR,"CD4-positive, alpha-beta T cell",cardiac fibroblast,0.031132504250013165,0.0349809602628342,0.03015688239338009,0.013924191819941577,0.0009388592692790527,0.0004870816007454573,-0.00045177766853359545,-0.9453223822925179
lung->heart,PLAU,PLAUR,"CD4-positive, alpha-beta T cell",cardiac endothelial cell,0.031132504250013165,0.0349809602628342,0.00897294268647757,0.008220322941143336,0.0002793501763218875,0.0002875547901517994,8.204613829911858e-06,0.04161530349183371
lung->heart,PLAU,PLAUR,"CD4-positive, alpha-beta T cell",cardiac macrophage,0.031132504250013165,0.0349809602628342,0.10652241554811433,0.1167711647936623,0.003316309554773338,0.004084767475491965,0.0007684579207186269,0.3005934578940993
lung->heart,PLAU,PLAUR,natural killer cell,cardiac fibroblast,0.038897653085018594,0.03207273875149262,0.03015688239338009,0.013924191819941577,0.001173031949463404,0.0004465869665666568,-0.0007264449828967471,-1.3912317379728747
lung->heart,PLAU,PLAUR,natural killer cell,cardiac endothelial cell,0.038897653085018594,0.03207273875149262,0.00897294268647757,0.008220322941143336,0.0003490264117703593,0.00026364827014419164,-8.537814162616766e-05,-0.4033875629697928
lung->heart,PLAU,PLAUR,natural killer cell,cardiac macrophage,0.038897653085018594,0.03207273875149262,0.10652241554811433,0.1167711647936623,0.004143471965768742,0.0037451710621346237,-0.00039830090363411836,-0.14577152501112034
lung->heart,PLAU,PLAUR,capillary endothelial cell,cardiac fibroblast,0.019671996015070844,0.011004685493938196,0.03015688239338009,0.013924191819941577,0.0005932460702695332,0.00015323135173572397,-0.00044001471853380924,-1.9459643954579156
lung->heart,PLAU,PLAUR,capillary endothelial cell,cardiac endothelial cell,0.019671996015070844,0.011004685493938196,0.00897294268647757,0.008220322941143336,0.00017651569277184583,9.046206862588743e-05,-8.60536241459584e-05,-0.9567011131159332
lung->heart,PLAU,PLAUR,capillary endothelial cell,cardiac macrophage,0.019671996015070844,0.011004685493938196,0.10652241554811433,0.1167711647936623,0.002095508534178226,0.0012850299433150821,-0.0008104785908631437,-0.7050644688322498
lung->heart,PLAU,PLAUR,macrophage,cardiac fibroblast,0.030915288968551877,0.0342264429969823,0.03015688239338009,0.013924191819941577,0.0009323087335819797,0.0004765755576042776,-0.00045573317597770213,-0.9666253947781114
lung->heart,PLAU,PLAUR,macrophage,cardiac endothelial cell,0.030915288968551877,0.0342264429969823,0.00897294268647757,0.008220322941143336,0.00027740111605070825,0.00028135241456182824,3.951298511119987e-06,0.02033197405211447
lung->heart,PLAU,PLAUR,macrophage,cardiac macrophage,0.030915288968551877,0.0342264429969823,0.10652241554811433,0.1167711647936623,0.003293171258298118,0.003996661615501509,0.0007034903572033908,0.2792407992036689
lung->heart,PLAU,PLAUR,"CD8-positive, alpha-beta T cell",cardiac fibroblast,0.030338514156962322,0.04061673865658136,0.03015688239338009,0.013924191819941577,0.0009149150034214096,0.000565555260154675,-0.00034935974326673466,-0.6929970437666363
lung->heart,PLAU,PLAUR,"CD8-positive, alpha-beta T cell",cardiac endothelial cell,0.030338514156962322,0.04061673865658136,0.00897294268647757,0.008220322941143336,0.0002722257487233113,0.0003338827085731191,6.165695984980781e-05,0.29356243621166545
lung->heart,PLAU,PLAUR,"CD8-positive, alpha-beta T cell",cardiac macrophage,0.030338514156962322,0.04061673865658136,0.10652241554811433,0.1167711647936623,0.0032317318121402898,0.0047428638830487755,0.0015111320709084858,0.5533087885878691
lung->heart,PLAU,PLAUR,monocyte,cardiac fibroblast,0.05516182340438204,0.04658867064395473,0.03015688239338009,0.013924191819941577,0.0016635086210103505,0.0006487095866825067,-0.0010147990343278438,-1.3572294447635893
lung->heart,PLAU,PLAUR,monocyte,cardiac endothelial cell,0.05516182340438204,0.04658867064395473,0.00897294268647757,0.008220322941143336,0.0004949638798891171,0.0003829739180918721,-0.00011198996179724504,-0.36922673827667285
lung->heart,PLAU,PLAUR,monocyte,cardiac macrophage,0.05516182340438204,0.04658867064395473,0.10652241554811433,0.1167711647936623,0.005875970675073282,0.0054402133372828945,-0.00043575733779038783,-0.111144305366343
lung->heart,PLAU,PLAUR,fibroblast,cardiac fibroblast,0.028770522517859127,0.026690947830104114,0.03015688239338009,0.013924191819941577,0.0008676292639671712,0.0003716498774424231,-0.0004959793865247481,-1.2209197725687961
lung->heart,PLAU,PLAUR,fibroblast,cardiac endothelial cell,0.028770522517859127,0.026690947830104114,0.00897294268647757,0.008220322941143336,0.0002581562496127623,0.00021940821076866477,-3.874803884409755e-05,-0.23364421608159142
lung->heart,PLAU,PLAUR,fibroblast,cardiac macrophage,0.028770522517859127,0.026690947830104114,0.10652241554811433,0.1167711647936623,0.0030647055551837705,0.0031167330675681308,5.2027512384360264e-05,0.024278273000633482
lung->heart,PLAU,PLAUR,conventional dendritic cell,cardiac fibroblast,0.06380867773335688,0.0697699790769341,0.03015688239338009,0.013924191819941577,0.0019242707900819342,0.0009714905719405407,-0.0009527802181413935,-0.9853052069930589
lung->heart,PLAU,PLAUR,conventional dendritic cell,cardiac endothelial cell,0.06380867773335688,0.0697699790769341,0.00897294268647757,0.008220322941143336,0.0005725516082013288,0.0005735317596092119,9.801514078830106e-07,0.002463340134814163
lung->heart,PLAU,PLAUR,conventional dendritic cell,cardiac macrophage,0.06380867773335688,0.0697699790769341,0.10652241554811433,0.1167711647936623,0.006797054485088352,0.008147121724443042,0.0013500672393546905,0.26134560797759987
lung->heart,PLAU,PLAUR,mast cell,cardiac fibroblast,0.02818327452664509,0.026466492860137306,0.03015688239338009,0.013924191819941577,0.0008499196953603809,0.00036852452338566604,-0.00048139517197471487,-1.20335287395001
lung->heart,PLAU,PLAUR,mast cell,cardiac endothelial cell,0.02818327452664509,0.026466492860137306,0.00897294268647757,0.008220322941143336,0.0002528869070448497,0.00021756311842979298,-3.5323788615056694e-05,-0.21613602400835055
lung->heart,PLAU,PLAUR,mast cell,cardiac macrophage,0.02818327452664509,0.026466492860137306,0.10652241554811433,0.1167711647936623,0.0030021504806338733,0.00309052319928138,8.837271864750671e-05,0.041841065173512035
lung->heart,PLAU,PLAUR,pulmonary alveolar type 2 cell,cardiac fibroblast,0.024075065255510543,0.02500643372820115,0.03015688239338009,0.013924191819941577,0.0007260289115233826,0.0003481943799641296,-0.00037783453155925296,-1.0579823964715311
lung->heart,PLAU,PLAUR,pulmonary alveolar type 2 cell,cardiac endothelial cell,0.024075065255510543,0.02500643372820115,0.00897294268647757,0.008220322941143336,0.0002160241807109036,0.0002055609608521124,-1.0463219858791191e-05,-0.07128817918174164
lung->heart,PLAU,PLAUR,pulmonary alveolar type 2 cell,cardiac macrophage,0.024075065255510543,0.02500643372820115,0.10652241554811433,0.1167711647936623,0.0025645341054954633,0.0029200303937775714,0.0003554962882821081,0.1872181652698215
lung->heart,PLAU,PLAUR,vein endothelial cell,cardiac fibroblast,0.02172142102566962,0.018816780760510667,0.03015688239338009,0.013924191819941577,0.0006550503392882122,0.00026200846474313665,-0.0003930418745450756,-1.3186972858873447
lung->heart,PLAU,PLAUR,vein endothelial cell,cardiac endothelial cell,0.02172142102566962,0.018816780760510667,0.00897294268647757,0.008220322941143336,0.00019490506593218234,0.00015468001456409036,-4.022505136809198e-05,-0.3315709547110415
lung->heart,PLAU,PLAUR,vein endothelial cell,cardiac macrophage,0.02172142102566962,0.018816780760510667,0.10652241554811433,0.1167711647936623,0.002313818236791927,0.0021972574070718053,-0.00011656082972012153,-0.07453858527835584
lung->heart,PLAU,PLAUR,lung multiciliated epithelial cell,cardiac fibroblast,0.07270394123826046,0.04088157390511756,0.03015688239338009,0.013924191819941577,0.0021925242054574375,0.000569242876955975,-0.0016232813285014624,-1.9436022008266944
lung->heart,PLAU,PLAUR,lung multiciliated epithelial cell,cardiac endothelial cell,0.07270394123826046,0.04088157390511756,0.00897294268647757,0.008220322941143336,0.0006523682978119442,0.00033605973984228465,-0.0003163085579696596,-0.9548921405771749
lung->heart,PLAU,PLAUR,lung multiciliated epithelial cell,cardiac macrophage,0.07270394123826046,0.04088157390511756,0.10652241554811433,0.1167711647936623,0.007744599440567666,0.004773789003498767,-0.0029708104370688992,-0.6979399128179707
lung->heart,PLAU,PLAUR,smooth muscle cell,cardiac fibroblast,0.009088017791933727,0.009207223261567136,0.03015688239338009,0.013924191819941577,0.0002740662837402912,0.00012820314282308893,-0.00014586314091720226,-1.0901381485628836
lung->heart,PLAU,PLAUR,smooth muscle cell,cardiac endothelial cell,0.009088017791933727,0.009207223261567136,0.00897294268647757,0.008220322941143336,8.154626278070977e-05,7.56863486012889e-05,-5.85991417942087e-06,-0.10623312194312293
lung->heart,PLAU,PLAUR,smooth muscle cell,cardiac macrophage,0.009088017791933727,0.009207223261567136,0.10652241554811433,0.1167711647936623,0.0009680776077410209,0.001075138184768497,0.00010706057702747601,0.1511792310338707
lung->heart,PLAU,PLAUR,endothelial cell,cardiac fibroblast,0.02525043276290726,0.022968933449586733,0.03015688239338009,0.013924191819941577,0.0007614743312129457,0.0003198238352515181,-0.0004416504959614276,-1.2489074406792255
lung->heart,PLAU,PLAUR,endothelial cell,cardiac endothelial cell,0.02525043276290726,0.022968933449586733,0.00897294268647757,0.008220322941143336,0.00022657068599032235,0.00018881205056923235,-3.775863542109e-05,-0.26174314464227016
lung->heart,PLAU,PLAUR,endothelial cell,cardiac macrophage,0.02525043276290726,0.022968933449586733,0.10652241554811433,0.1167711647936623,0.0026897370915401277,0.0026821091129763546,-7.62797856377305e-06,-0.004095708666860971
lung->heart,PLAU,PLAUR,B cell,cardiac fibroblast,0.03603502469182541,0.04939796809141706,0.03015688239338009,0.013924191819941577,0.0010867040016739264,0.0006878267832202445,-0.00039887721845368186,-0.6590728631466372
lung->heart,PLAU,PLAUR,B cell,cardiac endothelial cell,0.03603502469182541,0.04939796809141706,0.00897294268647757,0.008220322941143336,0.0003233402112655535,0.00040606725034774213,8.272703908218865e-05,0.32775925917691756
lung->heart,PLAU,PLAUR,B cell,cardiac macrophage,0.03603502469182541,0.04939796809141706,0.10652241554811433,0.1167711647936623,0.0038385378745091864,0.005768258272474933,0.001929720397965747,0.587453170891907
lung->heart,PLAU,PLAUR,pulmonary alveolar type 1 cell,cardiac fibroblast,0.02735766784036684,0.011665377781200503,0.03015688239338009,0.013924191819941577,0.0008250219716190994,0.00016243095787752028,-0.0006625910137415792,-2.3374988652571953
lung->heart,PLAU,PLAUR,pulmonary alveolar type 1 cell,cardiac endothelial cell,0.02735766784036684,0.011665377781200503,0.00897294268647757,0.008220322941143336,0.00024547878556730227,9.589317259190623e-05,-0.00014958561297539604,-1.3469965618139736
lung->heart,PLAU,PLAUR,pulmonary alveolar type 1 cell,cardiac macrophage,0.02735766784036684,0.011665377781200503,0.10652241554811433,0.1167711647936623,0.00291420486211884,0.0013621797512688907,-0.0015520251108499493,-1.0966214594698864
lung->heart,PLAU,PLAUR,club cell,cardiac fibroblast,0.014458505887792494,0.035129632091850965,0.03015688239338009,0.013924191819941577,0.0004360234616421518,0.0004891517358109084,5.312827416875654e-05,0.16551769910276987
lung->heart,PLAU,PLAUR,club cell,cardiac endothelial cell,0.014458505887792494,0.035129632091850965,0.00897294268647757,0.008220322941143336,0.00012973534466326054,0.0002887769205985676,0.00015904157593530708,1.1482934649586163
lung->heart,PLAU,PLAUR,club cell,cardiac macrophage,0.014458505887792494,0.035129632091850965,0.10652241554811433,0.1167711647936623,0.0015401549723842898,0.004102128058138256,0.002561973085753967,1.4127122404793773
lung->heart,PLAU,PLAUR,neutrophil,cardiac fibroblast,0.0027317614260780345,0.018200917480246333,0.03015688239338009,0.013924191819941577,8.238140805300756e-05,0.0002534330662938776,0.00017105165824087007,1.6094885363298002
lung->heart,PLAU,PLAUR,neutrophil,cardiac endothelial cell,0.0027317614260780345,0.018200917480246333,0.00897294268647757,0.008220322941143336,2.451193870932844e-05,0.0001496174195127257,0.00012510548080339726,2.5616441913216095
lung->heart,PLAU,PLAUR,neutrophil,cardiac macrophage,0.0027317614260780345,0.018200917480246333,0.10652241554811433,0.1167711647936623,0.0002909938258069938,0.0021253423344816933,0.0018343485086746996,2.8643641161337072
lung->heart,PLAU,PLAUR,plasma cell,cardiac fibroblast,0.012626261887209174,0.012086063682979464,0.03015688239338009,0.013924191819941577,0.0003807686948005844,0.0001682886690698356,-0.00021248002573074877,-1.173213392829538
lung->heart,PLAU,PLAUR,plasma cell,cardiac endothelial cell,0.012626261887209174,0.012086063682979464,0.00897294268647757,0.008220322941143336,0.00011329472425838404,9.93513465613154e-05,-1.3943377697068633e-05,-0.1876988359971043
