disease,ligand,receptor,sender,receiver,mean_ligand,mean_receptor,score
Normal,SERPINE1,LRP1,fibroblast,fibroblast,0.4689750373363495,1.1042487621307373,0.5178651213645935
Normal,SERPINE1,PLAUR,fibroblast,fibroblast,0.4689750373363495,0.3658265173435211,0.1715635061264038
Normal,SERPINE1,ITGAV,fibroblast,fibroblast,0.4689750373363495,0.48545774817466736,0.22766757011413574
Normal,SERPINE1,ITGB3,fibroblast,fibroblast,0.4689750373363495,0.016091804951429367,0.007546654902398586
Normal,SERPINE1,VTN,fibroblast,fibroblast,0.4689750373363495,0.007628223858773708,0.0035774465650320053
Normal,SERPINE1,PLAU,fibroblast,fibroblast,0.4689750373363495,0.0512564443051815,0.02403799258172512
Normal,SERPINE1,LRP1,fibroblast,conventional dendritic cell,0.4689750373363495,0.6445091366767883,0.30225870013237
Normal,SERPINE1,PLAUR,fibroblast,conventional dendritic cell,0.4689750373363495,1.2957876920700073,0.6076920628547668
Normal,SERPINE1,ITGAV,fibroblast,conventional dendritic cell,0.4689750373363495,0.5384222269058228,0.2525065839290619
Normal,SERPINE1,ITGB3,fibroblast,conventional dendritic cell,0.4689750373363495,0.0274202860891819,0.012859429232776165
Normal,SERPINE1,VTN,fibroblast,conventional dendritic cell,0.4689750373363495,0.006924258079379797,0.003247304121032357
Normal,SERPINE1,PLAU,fibroblast,conventional dendritic cell,0.4689750373363495,0.3481919765472412,0.16329334676265717
Normal,SERPINE1,LRP1,fibroblast,mast cell,0.4689750373363495,0.014076117426156998,0.006601347588002682
Normal,SERPINE1,PLAUR,fibroblast,mast cell,0.4689750373363495,0.6777046322822571,0.3178265690803528
Normal,SERPINE1,ITGAV,fibroblast,mast cell,0.4689750373363495,0.3965514004230499,0.18597270548343658
Normal,SERPINE1,ITGB3,fibroblast,mast cell,0.4689750373363495,0.034890614449977875,0.016362827271223068
Normal,SERPINE1,VTN,fibroblast,mast cell,0.4689750373363495,0.0005058146198280156,0.0002372144372202456
Normal,SERPINE1,PLAU,fibroblast,mast cell,0.4689750373363495,0.04867101460695267,0.022825490683317184
Normal,SERPINE1,LRP1,fibroblast,pulmonary alveolar type 2 cell,0.4689750373363495,0.04979923740029335,0.023354599252343178
Normal,SERPINE1,PLAUR,fibroblast,pulmonary alveolar type 2 cell,0.4689750373363495,0.08510953187942505,0.039914246648550034
Normal,SERPINE1,ITGAV,fibroblast,pulmonary alveolar type 2 cell,0.4689750373363495,0.3477472960948944,0.16308480501174927
Normal,SERPINE1,ITGB3,fibroblast,pulmonary alveolar type 2 cell,0.4689750373363495,0.001568294013850391,0.0007354907575063407
Normal,SERPINE1,VTN,fibroblast,pulmonary alveolar type 2 cell,0.4689750373363495,0.001968085067346692,0.0009229827555827796
Normal,SERPINE1,PLAU,fibroblast,pulmonary alveolar type 2 cell,0.4689750373363495,0.0009738014778122306,0.00045668857637792826
Normal,SERPINE1,LRP1,fibroblast,vein endothelial cell,0.4689750373363495,0.01389493141323328,0.006516376044601202
Normal,SERPINE1,PLAUR,fibroblast,vein endothelial cell,0.4689750373363495,0.36070504784584045,0.16916166245937347
Normal,SERPINE1,ITGAV,fibroblast,vein endothelial cell,0.4689750373363495,1.3018479347229004,0.6105341911315918
Normal,SERPINE1,ITGB3,fibroblast,vein endothelial cell,0.4689750373363495,0.14101922512054443,0.0661344975233078
Normal,SERPINE1,VTN,fibroblast,vein endothelial cell,0.4689750373363495,0.00043039844604209065,0.0002018461236730218
Normal,SERPINE1,PLAU,fibroblast,vein endothelial cell,0.4689750373363495,0.01011657528579235,0.004744421225041151
Normal,SERPINE1,LRP1,fibroblast,lung multiciliated epithelial cell,0.4689750373363495,0.10350595414638519,0.048541709780693054
Normal,SERPINE1,PLAUR,fibroblast,lung multiciliated epithelial cell,0.4689750373363495,0.09738852828741074,0.045672789216041565
Normal,SERPINE1,ITGAV,fibroblast,lung multiciliated epithelial cell,0.4689750373363495,0.18617400527000427,0.08731096237897873
Normal,SERPINE1,ITGB3,fibroblast,lung multiciliated epithelial cell,0.4689750373363495,0.06405186653137207,0.030038725584745407
Normal,SERPINE1,VTN,fibroblast,lung multiciliated epithelial cell,0.4689750373363495,0.005472810938954353,0.0025666116271167994
Normal,SERPINE1,PLAU,fibroblast,lung multiciliated epithelial cell,0.4689750373363495,0.02393346093595028,0.01122419536113739
Normal,SERPINE1,LRP1,fibroblast,smooth muscle cell,0.4689750373363495,0.571965754032135,0.2682376503944397
Normal,SERPINE1,PLAUR,fibroblast,smooth muscle cell,0.4689750373363495,0.08600547164678574,0.040334418416023254
Normal,SERPINE1,ITGAV,fibroblast,smooth muscle cell,0.4689750373363495,0.44389525055885315,0.20817579329013824
Normal,SERPINE1,ITGB3,fibroblast,smooth muscle cell,0.4689750373363495,0.016222920268774033,0.007608144544064999
Normal,SERPINE1,VTN,fibroblast,smooth muscle cell,0.4689750373363495,0.06872478872537613,0.032230209559202194
Normal,SERPINE1,PLAU,fibroblast,smooth muscle cell,0.4689750373363495,0.0348949059844017,0.016364838927984238
Normal,SERPINE1,LRP1,fibroblast,endothelial cell,0.4689750373363495,0.04382266476750374,0.020551735535264015
Normal,SERPINE1,PLAUR,fibroblast,endothelial cell,0.4689750373363495,0.28734296560287476,0.1347566843032837
Normal,SERPINE1,ITGAV,fibroblast,endothelial cell,0.4689750373363495,1.3687506914138794,0.6419098973274231
Normal,SERPINE1,ITGB3,fibroblast,endothelial cell,0.4689750373363495,0.01795002818107605,0.008418114855885506
Normal,SERPINE1,VTN,fibroblast,endothelial cell,0.4689750373363495,0.0,0.0
Normal,SERPINE1,PLAU,fibroblast,endothelial cell,0.4689750373363495,0.032519325613975525,0.015250751748681068
Normal,SERPINE1,LRP1,fibroblast,B cell,0.4689750373363495,0.027416327968239784,0.012857573106884956
Normal,SERPINE1,PLAUR,fibroblast,B cell,0.4689750373363495,0.011772379279136658,0.005520951934158802
Normal,SERPINE1,ITGAV,fibroblast,B cell,0.4689750373363495,0.06915748119354248,0.03243313357234001
Normal,SERPINE1,ITGB3,fibroblast,B cell,0.4689750373363495,0.02003781497478485,0.0093972347676754
Normal,SERPINE1,VTN,fibroblast,B cell,0.4689750373363495,0.0,0.0
Normal,SERPINE1,PLAU,fibroblast,B cell,0.4689750373363495,0.006701188627630472,0.003142690286040306
Normal,SERPINE1,LRP1,fibroblast,pulmonary alveolar type 1 cell,0.4689750373363495,0.0587434358894825,0.027549205347895622
Normal,SERPINE1,PLAUR,fibroblast,pulmonary alveolar type 1 cell,0.4689750373363495,0.12368427217006683,0.05800483748316765
Normal,SERPINE1,ITGAV,fibroblast,pulmonary alveolar type 1 cell,0.4689750373363495,0.41951435804367065,0.1967417597770691
Normal,SERPINE1,ITGB3,fibroblast,pulmonary alveolar type 1 cell,0.4689750373363495,0.015503257513046265,0.007270640693604946
Normal,SERPINE1,VTN,fibroblast,pulmonary alveolar type 1 cell,0.4689750373363495,0.0,0.0
Normal,SERPINE1,PLAU,fibroblast,pulmonary alveolar type 1 cell,0.4689750373363495,0.0010918190237134695,0.000512035854626447
Normal,SERPINE1,LRP1,fibroblast,club cell,0.4689750373363495,0.08631543815135956,0.040479786694049835
Normal,SERPINE1,PLAUR,fibroblast,club cell,0.4689750373363495,0.11950922757387161,0.05604684352874756
Normal,SERPINE1,ITGAV,fibroblast,club cell,0.4689750373363495,0.21280433237552643,0.09979991614818573
Normal,SERPINE1,ITGB3,fibroblast,club cell,0.4689750373363495,0.028953084722161293,0.01357827428728342
Normal,SERPINE1,VTN,fibroblast,club cell,0.4689750373363495,0.0,0.0
Normal,SERPINE1,PLAU,fibroblast,club cell,0.4689750373363495,0.005933290813118219,0.0027825653087347746
Normal,SERPINE1,LRP1,fibroblast,neutrophil,0.4689750373363495,0.014111633412539959,0.006618003826588392
Normal,SERPINE1,PLAUR,fibroblast,neutrophil,0.4689750373363495,2.2625458240509033,1.0610774755477905
Normal,SERPINE1,ITGAV,fibroblast,neutrophil,0.4689750373363495,0.037097059190273285,0.017397595569491386
Normal,SERPINE1,ITGB3,fibroblast,neutrophil,0.4689750373363495,0.0,0.0
Normal,SERPINE1,VTN,fibroblast,neutrophil,0.4689750373363495,0.0,0.0
Normal,SERPINE1,PLAU,fibroblast,neutrophil,0.4689750373363495,0.11391173303127289,0.053421758115291595
Normal,SERPINE1,LRP1,fibroblast,plasma cell,0.4689750373363495,0.03262129798531532,0.015298574231564999
Normal,SERPINE1,PLAUR,fibroblast,plasma cell,0.4689750373363495,0.07067731022834778,0.03314589336514473
Normal,SERPINE1,ITGAV,fibroblast,plasma cell,0.4689750373363495,0.1007995754480362,0.04727248474955559
Normal,SERPINE1,ITGB3,fibroblast,plasma cell,0.4689750373363495,0.004957778379321098,0.0023250742815434933
Normal,SERPINE1,VTN,fibroblast,plasma cell,0.4689750373363495,0.0,0.0
Normal,SERPINE1,PLAU,fibroblast,plasma cell,0.4689750373363495,0.0011446947464719415,0.0005368332494981587
Normal,SERPINE1,LRP1,fibroblast,leukocyte,0.4689750373363495,0.19113506376743317,0.08963757008314133
Normal,SERPINE1,PLAUR,fibroblast,leukocyte,0.4689750373363495,0.35691437125205994,0.16738392412662506
Normal,SERPINE1,ITGAV,fibroblast,leukocyte,0.4689750373363495,0.33996498584747314,0.15943509340286255
Normal,SERPINE1,ITGB3,fibroblast,leukocyte,0.4689750373363495,0.004113916307687759,0.001929324003867805
Normal,SERPINE1,VTN,fibroblast,leukocyte,0.4689750373363495,0.005431992933154106,0.002547468990087509
Normal,SERPINE1,PLAU,fibroblast,leukocyte,0.4689750373363495,0.0676087811589241,0.031706832349300385
Normal,SERPINE1,LRP1,fibroblast,endothelial cell of lymphatic vessel,0.4689750373363495,0.02008569985628128,0.009419691748917103
Normal,SERPINE1,PLAUR,fibroblast,endothelial cell of lymphatic vessel,0.4689750373363495,0.09317221492528915,0.043695442378520966
Normal,SERPINE1,ITGAV,fibroblast,endothelial cell of lymphatic vessel,0.4689750373363495,0.6201860308647156,0.29085177183151245
Normal,SERPINE1,ITGB3,fibroblast,endothelial cell of lymphatic vessel,0.4689750373363495,0.03770211338996887,0.01768135093152523
Normal,SERPINE1,VTN,fibroblast,endothelial cell of lymphatic vessel,0.4689750373363495,0.005374448373913765,0.0025204820558428764
Normal,SERPINE1,PLAU,fibroblast,endothelial cell of lymphatic vessel,0.4689750373363495,0.008077932521700859,0.003788348753005266
Normal,SERPINE1,LRP1,conventional dendritic cell,"CD4-positive, alpha-beta T cell",0.15178228914737701,0.014970630407333374,0.0022722764406353235
Normal,SERPINE1,PLAUR,conventional dendritic cell,"CD4-positive, alpha-beta T cell",0.15178228914737701,0.06878918409347534,0.010440980084240437
Normal,SERPINE1,ITGAV,conventional dendritic cell,"CD4-positive, alpha-beta T cell",0.15178228914737701,0.1432809829711914,0.021747516468167305
Normal,SERPINE1,ITGB3,conventional dendritic cell,"CD4-positive, alpha-beta T cell",0.15178228914737701,0.0004901275970041752,7.439268665621057e-05
Normal,SERPINE1,VTN,conventional dendritic cell,"CD4-positive, alpha-beta T cell",0.15178228914737701,0.0007507849368266761,0.00011395585897844285
Normal,SERPINE1,PLAU,conventional dendritic cell,"CD4-positive, alpha-beta T cell",0.15178228914737701,0.002736940048635006,0.00041541902464814484
Normal,SERPINE1,LRP1,conventional dendritic cell,natural killer cell,0.15178228914737701,0.015207733027637005,0.002308264607563615
Normal,SERPINE1,PLAUR,conventional dendritic cell,natural killer cell,0.15178228914737701,0.03888087719678879,0.005901428405195475
Normal,SERPINE1,ITGAV,conventional dendritic cell,natural killer cell,0.15178228914737701,0.12946993112564087,0.019651241600513458
Normal,SERPINE1,ITGB3,conventional dendritic cell,natural killer cell,0.15178228914737701,0.0020600573625415564,0.00031268023303709924
Normal,SERPINE1,VTN,conventional dendritic cell,natural killer cell,0.15178228914737701,0.00036771950544789433,5.581330697168596e-05
Normal,SERPINE1,PLAU,conventional dendritic cell,natural killer cell,0.15178228914737701,0.002590348245576024,0.00039316900074481964
Normal,SERPINE1,LRP1,conventional dendritic cell,capillary endothelial cell,0.15178228914737701,0.04081709682941437,0.006195312365889549
Normal,SERPINE1,PLAUR,conventional dendritic cell,capillary endothelial cell,0.15178228914737701,0.15086756646633148,0.022899024188518524
Normal,SERPINE1,ITGAV,conventional dendritic cell,capillary endothelial cell,0.15178228914737701,1.0649206638336182,0.1616360992193222
Normal,SERPINE1,ITGB3,conventional dendritic cell,capillary endothelial cell,0.15178228914737701,0.005221290048211813,0.0007924993406049907
Normal,SERPINE1,VTN,conventional dendritic cell,capillary endothelial cell,0.15178228914737701,0.0013286990579217672,0.00020167298498563468
Normal,SERPINE1,PLAU,conventional dendritic cell,capillary endothelial cell,0.15178228914737701,0.10289759933948517,0.015618032775819302
Normal,SERPINE1,LRP1,conventional dendritic cell,macrophage,0.15178228914737701,1.0355989933013916,0.15718558430671692
Normal,SERPINE1,PLAUR,conventional dendritic cell,macrophage,0.15178228914737701,1.4066904783248901,0.21351070702075958
Normal,SERPINE1,ITGAV,conventional dendritic cell,macrophage,0.15178228914737701,0.4482908248901367,0.06804260611534119
Normal,SERPINE1,ITGB3,conventional dendritic cell,macrophage,0.15178228914737701,0.001214474905282259,0.0001843357749748975
Normal,SERPINE1,VTN,conventional dendritic cell,macrophage,0.15178228914737701,0.02266676351428032,0.0034404131583869457
Normal,SERPINE1,PLAU,conventional dendritic cell,macrophage,0.15178228914737701,0.10081015527248383,0.015301195904612541
Normal,SERPINE1,LRP1,conventional dendritic cell,"CD8-positive, alpha-beta T cell",0.15178228914737701,0.018964122980833054,0.0028784179594367743
Normal,SERPINE1,PLAUR,conventional dendritic cell,"CD8-positive, alpha-beta T cell",0.15178228914737701,0.05417943745851517,0.008223478682339191
Normal,SERPINE1,ITGAV,conventional dendritic cell,"CD8-positive, alpha-beta T cell",0.15178228914737701,0.1800706833600998,0.02733154036104679
Normal,SERPINE1,ITGB3,conventional dendritic cell,"CD8-positive, alpha-beta T cell",0.15178228914737701,0.0023529811296612024,0.0003571408742573112
Normal,SERPINE1,VTN,conventional dendritic cell,"CD8-positive, alpha-beta T cell",0.15178228914737701,0.0,0.0
Normal,SERPINE1,PLAU,conventional dendritic cell,"CD8-positive, alpha-beta T cell",0.15178228914737701,0.0027266780380159616,0.00041386144584976137
Normal,SERPINE1,LRP1,conventional dendritic cell,monocyte,0.15178228914737701,0.5015445351600647,0.07612557709217072
Normal,SERPINE1,PLAUR,conventional dendritic cell,monocyte,0.15178228914737701,1.9285908937454224,0.29272595047950745
Normal,SERPINE1,ITGAV,conventional dendritic cell,monocyte,0.15178228914737701,0.22583134472370148,0.03427719697356224
Normal,SERPINE1,ITGB3,conventional dendritic cell,monocyte,0.15178228914737701,0.0019068242982029915,0.0002894221688620746
Normal,SERPINE1,VTN,conventional dendritic cell,monocyte,0.15178228914737701,0.0002542365400586277,3.85886050935369e-05
Normal,SERPINE1,PLAU,conventional dendritic cell,monocyte,0.15178228914737701,0.021660732105374336,0.0032877156045287848
Normal,SERPINE1,LRP1,conventional dendritic cell,fibroblast,0.15178228914737701,1.1042487621307373,0.16760540008544922
Normal,SERPINE1,PLAUR,conventional dendritic cell,fibroblast,0.15178228914737701,0.3658265173435211,0.05552598461508751
Normal,SERPINE1,ITGAV,conventional dendritic cell,fibroblast,0.15178228914737701,0.48545774817466736,0.07368388772010803
Normal,SERPINE1,ITGB3,conventional dendritic cell,fibroblast,0.15178228914737701,0.016091804951429367,0.002442450961098075
Normal,SERPINE1,VTN,conventional dendritic cell,fibroblast,0.15178228914737701,0.007628223858773708,0.0011578293051570654
Normal,SERPINE1,PLAU,conventional dendritic cell,fibroblast,0.15178228914737701,0.0512564443051815,0.00777982035651803
Normal,SERPINE1,LRP1,conventional dendritic cell,conventional dendritic cell,0.15178228914737701,0.6445091366767883,0.0978250727057457
Normal,SERPINE1,PLAUR,conventional dendritic cell,conventional dendritic cell,0.15178228914737701,1.2957876920700073,0.19667762517929077
Normal,SERPINE1,ITGAV,conventional dendritic cell,conventional dendritic cell,0.15178228914737701,0.5384222269058228,0.08172295987606049
Normal,SERPINE1,ITGB3,conventional dendritic cell,conventional dendritic cell,0.15178228914737701,0.0274202860891819,0.004161913879215717
Normal,SERPINE1,VTN,conventional dendritic cell,conventional dendritic cell,0.15178228914737701,0.006924258079379797,0.001050979713909328
Normal,SERPINE1,PLAU,conventional dendritic cell,conventional dendritic cell,0.15178228914737701,0.3481919765472412,0.05284937471151352
Normal,SERPINE1,LRP1,conventional dendritic cell,mast cell,0.15178228914737701,0.014076117426156998,0.0021365052089095116
Normal,SERPINE1,PLAUR,conventional dendritic cell,mast cell,0.15178228914737701,0.6777046322822571,0.10286355763673782
Normal,SERPINE1,ITGAV,conventional dendritic cell,mast cell,0.15178228914737701,0.3965514004230499,0.06018947809934616
Normal,SERPINE1,ITGB3,conventional dendritic cell,mast cell,0.15178228914737701,0.034890614449977875,0.005295777227729559
Normal,SERPINE1,VTN,conventional dendritic cell,mast cell,0.15178228914737701,0.0005058146198280156,7.677370012970641e-05
Normal,SERPINE1,PLAU,conventional dendritic cell,mast cell,0.15178228914737701,0.04867101460695267,0.007387397810816765
Normal,SERPINE1,LRP1,conventional dendritic cell,pulmonary alveolar type 2 cell,0.15178228914737701,0.04979923740029335,0.007558642420917749
Normal,SERPINE1,PLAUR,conventional dendritic cell,pulmonary alveolar type 2 cell,0.15178228914737701,0.08510953187942505,0.012918119318783283
Normal,SERPINE1,ITGAV,conventional dendritic cell,pulmonary alveolar type 2 cell,0.15178228914737701,0.3477472960948944,0.052781879901885986
Normal,SERPINE1,ITGB3,conventional dendritic cell,pulmonary alveolar type 2 cell,0.15178228914737701,0.001568294013850391,0.00023803925432730466
Normal,SERPINE1,VTN,conventional dendritic cell,pulmonary alveolar type 2 cell,0.15178228914737701,0.001968085067346692,0.0002987204643432051
Normal,SERPINE1,PLAU,conventional dendritic cell,pulmonary alveolar type 2 cell,0.15178228914737701,0.0009738014778122306,0.00014780581113882363
Normal,SERPINE1,LRP1,conventional dendritic cell,vein endothelial cell,0.15178228914737701,0.01389493141323328,0.0021090044174343348
Normal,SERPINE1,PLAUR,conventional dendritic cell,vein endothelial cell,0.15178228914737701,0.36070504784584045,0.05474863946437836
Normal,SERPINE1,ITGAV,conventional dendritic cell,vein endothelial cell,0.15178228914737701,1.3018479347229004,0.1975974589586258
